"C","CC","CTY","Val"
"copul","copul","LBY",-0.124276385000596
"copul","copul","LKA",-0.284997284137103
"copul","copul","LSO",-0.314832313944863
"copul","copul","MDA",-0.0998555532522188
"copul","copul","MDG",-0.315
"copul","copul","MEX",-0.184997973802988
"copul","copul","MLI",-0.24925998918587
"copul","copul","MMR",-0.254998886567853
"copul","copul","MNG",-0.182452330153123
"copul","copul","MOR",-0.124296726706738
"copul","copul","MOZ",-0.314493176932375
"copul","copul","MRT",-0.249368825614088
"copul","copul","MWI",-0.314993518350751
"copul","copul","NAM",-0.314702314146163
"copul","copul","NER",-0.249783570529885
"copul","copul","NGA",-0.338883812506488
"copul","copul","NIC",-0.209990208989321
"copul","copul","NLD",-0.259817429319958
"copul","copul","NOR",-0.257994435596811
"copul","copul","NPL",-0.284997792879437
"copul","copul","NZL",-0.23351079576711
"copul","copul","OAO",-0.159576581626776
"copul","copul","OBN",-0.0998476273471476
"copul","copul","OIO",-0.159576581626776
"copul","copul","OPO",-0.159576581626776
"copul","copul","PAK",-0.164996889993578
"copul","copul","PAN",-0.209990208989321
"copul","copul","PER",-0.209993788013159
"copul","copul","PHL",-0.169997314780118
"copul","copul","PNG",-0.16
"copul","copul","POL",-0.0998902385472148
"copul","copul","PRT",-0.259412605638061
"copul","copul","PRY",-0.209993803496832
"copul","copul","RAP",-0.124447300654724
"copul","copul","ROU",-0.0998555532522188
"copul","copul","RUS",-0.0833918003935593
"copul","copul","RWA",-0.334316981445721
"copul","copul","SAU",-0.124447300654724
"copul","copul","SDN",-0.247679579897273
"copul","copul","SEN",-0.339750601680334
"copul","copul","SLB",-0.159576581626776
"copul","copul","SLE",-0.339139864920732
"copul","copul","SLV",-0.209990208989321
"copul","copul","SOM",-0.25
"copul","copul","SPP",-0.259412605638061
"copul","copul","SVK",-0.0998555532522188
"copul","copul","SVN",-0.0998476273471476
"copul","copul","SWE",-0.257994435596811
"copul","copul","SWZ",-0.314911586501743
"copul","copul","SYR",-0.124411052967278
"copul","copul","TCD",-0.248572806714181
"copul","copul","TGO",-0.34
"copul","copul","THA",-0.174997255427106
"copul","copul","TJK",-0.0827250261182679
"copul","copul","TKM",-0.0847533896633722
"copul","copul","TLS",-0.16
"copul","copul","TUN",-0.124387889810306
"copul","copul","TUR",-0.12111519875749
"copul","copul","TZA",-0.334226500790698
"copul","copul","UGA",-0.332994226148209
"copul","copul","UKP",-0.259095140712946
"copul","copul","UKR",-0.083348033299174
"copul","copul","URY",-0.209994865637269
"copul","copul","USA",-0.254075341876709
"copul","copul","UZB",-0.08371175845141
"copul","copul","VEN",-0.209996829597693
"copul","copul","VNM",-0.269992835745506
"copul","copul","YEM",-0.124447300654724
"copul","copul","ZAF",-0.233824460711193
"copul","copul","ZMB",-0.314712359368699
"copul","copul","ZWE",-0.315
"copul","cbana","AGO",0.015
"copul","cbana","ALB",0.014931640628193
"copul","cbana","ARG",0.015
"copul","cbana","AUS",0.015
"copul","cbana","AUT",0.015
"copul","cbana","BDI",0.015
"copul","cbana","BEN",0.015
"copul","cbana","BGD",0.015
"copul","cbana","BGR",0.0149351862063326
"copul","cbana","BLR",0.00980769230769231
"copul","cbana","BLT",0.00980769230769231
"copul","cbana","BLZ",0.015
"copul","cbana","BOL",0.015
"copul","cbana","BRA",0.015
"copul","cbana","CAF",0.015
"copul","cbana","CAN",0.015
"copul","cbana","CHL",0.015
"copul","cbana","CHM",0.015
"copul","cbana","CHP",0.015
"copul","cbana","CIV",0.015
"copul","cbana","CMR",0.015
"copul","cbana","COD",0.015
"copul","cbana","COG",0.015
"copul","cbana","COL",0.015
"copul","cbana","CRB",0.015
"copul","cbana","CRI",0.015
"copul","cbana","CUB",0.015
"copul","cbana","CYP",0.015
"copul","cbana","CZE",0.0149351862063326
"copul","cbana","DEU",0.015
"copul","cbana","DNK",0.015
"copul","cbana","DOM",0.015
"copul","cbana","DZA",0.015
"copul","cbana","ECU",0.015
"copul","cbana","EGY",0.015
"copul","cbana","ETH",0.015
"copul","cbana","FJI",0.015
"copul","cbana","FNP",0.015
"copul","cbana","FRP",0.015
"copul","cbana","GAB",0.015
"copul","cbana","GHA",0.015
"copul","cbana","GIN",0.015
"copul","cbana","GNB",0.015
"copul","cbana","GSA",0.015
"copul","cbana","GTM",0.015
"copul","cbana","HND",0.015
"copul","cbana","HRV",0.014931640628193
"copul","cbana","HTI",0.015
"copul","cbana","HUN",0.0149351862063326
"copul","cbana","IDN",0.015
"copul","cbana","IND",0.015
"copul","cbana","IRL",0.015
"copul","cbana","IRN",0.015
"copul","cbana","IRQ",0.015
"copul","cbana","ISR",0.015
"copul","cbana","JAM",0.015
"copul","cbana","JOR",0.015
"copul","cbana","JPN",0.0148661117934326
"copul","cbana","KEN",0.015
"copul","cbana","KHM",0.015
"copul","cbana","KOR",0.015
"copul","cbana","LAO",0.015
"copul","cbana","LBN",0.015
"copul","cbana","LBR",0.015
"copul","cbana","LBY",0.015
"copul","cbana","MDA",0.0149351862063326
"copul","cbana","MDG",0.015
"copul","cbana","MEX",0.015
"copul","cbana","MLI",0.015
"copul","cbana","MOR",0.015
"copul","cbana","MOZ",0.015
"copul","cbana","MWI",0.015
"copul","cbana","NIC",0.015
"copul","cbana","NLD",0.015
"copul","cbana","NOR",0.015
"copul","cbana","NPL",0.015
"copul","cbana","NZL",0.015
"copul","cbana","OAO",0.015
"copul","cbana","OBN",0.014931640628193
"copul","cbana","OIO",0.015
"copul","cbana","OPO",0.015
"copul","cbana","PAK",0.015
"copul","cbana","PAN",0.015
"copul","cbana","PER",0.015
"copul","cbana","PHL",0.015
"copul","cbana","PNG",0.015
"copul","cbana","POL",0.014950715536932
"copul","cbana","PRT",0.015
"copul","cbana","PRY",0.015
"copul","cbana","RAP",0.015
"copul","cbana","ROU",0.0149351862063326
"copul","cbana","RWA",0.015
"copul","cbana","SAU",0.015
"copul","cbana","SDN",0.015
"copul","cbana","SEN",0.015
"copul","cbana","SLV",0.015
"copul","cbana","SOM",0.015
"copul","cbana","SPP",0.015
"copul","cbana","SVK",0.0149351862063326
"copul","cbana","SVN",0.014931640628193
"copul","cbana","SWE",0.015
"copul","cbana","SWZ",0.015
"copul","cbana","SYR",0.015
"copul","cbana","TGO",0.015
"copul","cbana","THA",0.015
"copul","cbana","TUN",0.015
"copul","cbana","TUR",0.015
"copul","cbana","TZA",0.015
"copul","cbana","UKP",0.015
"copul","cbana","URY",0.015
"copul","cbana","USA",0.015
"copul","cbana","VEN",0.015
"copul","cbana","VNM",0.015
"copul","cbana","YEM",0.015
"copul","cbana","ZAF",0.015
"copul","cbana","ZMB",0.015
"copul","cbana","ZWE",0.015
"copul","cplnt","BGD",0.015
"copul","cplnt","BLZ",0.015
"copul","cplnt","BOL",0.015
"copul","cplnt","CAF",0.015
"copul","cplnt","CIV",0.015
"copul","cplnt","CMR",0.015
"copul","cplnt","COD",0.015
"copul","cplnt","COG",0.015
"copul","cplnt","COL",0.015
"copul","cplnt","CRB",0.015
"copul","cplnt","CRI",0.015
"copul","cplnt","CUB",0.015
"copul","cplnt","DOM",0.015
"copul","cplnt","ECU",0.015
"copul","cplnt","FJI",0.015
"copul","cplnt","GAB",0.015
"copul","cplnt","GHA",0.015
"copul","cplnt","GIN",0.015
"copul","cplnt","GNB",0.015
"copul","cplnt","GSA",0.015
"copul","cplnt","GTM",0.015
"copul","cplnt","HND",0.015
"copul","cplnt","HTI",0.015
"copul","cplnt","JAM",0.015
"copul","cplnt","KEN",0.015
"copul","cplnt","LBR",0.015
"copul","cplnt","LKA",0.015
"copul","cplnt","MMR",0.015
"copul","cplnt","MWI",0.015
"copul","cplnt","NGA",0.015
"copul","cplnt","NIC",0.015
"copul","cplnt","OAO",0.015
"copul","cplnt","OBN",0.014931640628193
"copul","cplnt","PAN",0.015
"copul","cplnt","PHL",0.015
"copul","cplnt","RAP",0.015
"copul","cplnt","RWA",0.015
"copul","cplnt","SLE",0.015
"copul","cplnt","SLV",0.015
"copul","cplnt","SPP",0.015
"copul","cplnt","TZA",0.015
"copul","cplnt","UGA",0.015
"copul","cplnt","VEN",0.015
"copul","csubf","AFG",0.015
"copul","csubf","AGO",0.015
"copul","csubf","ALB",0.014931640628193
"copul","csubf","ARG",0.015
"copul","csubf","AUS",0.015
"copul","csubf","AUT",0.015
"copul","csubf","AZE",0.00980769230769231
"copul","csubf","BEN",0.015
"copul","csubf","BGD",0.015
"copul","csubf","BGR",0.0149351862063326
"copul","csubf","BLR",0.00980769230769231
"copul","csubf","BLT",0.00980769230769231
"copul","csubf","BLX",0.015
"copul","csubf","BLZ",0.015
"copul","csubf","BOL",0.015
"copul","csubf","BRA",0.015
"copul","csubf","BTN",0.015
"copul","csubf","CAF",0.015
"copul","csubf","CAN",0.015
"copul","csubf","CHL",0.015
"copul","csubf","CHM",0.015
"copul","csubf","CHP",0.015
"copul","csubf","CIV",0.015
"copul","csubf","CMR",0.015
"copul","csubf","COD",0.015
"copul","csubf","COL",0.015
"copul","csubf","CRB",0.015
"copul","csubf","CRI",0.015
"copul","csubf","CUB",0.015
"copul","csubf","CYP",0.015
"copul","csubf","CZE",0.0149351862063326
"copul","csubf","DEU",0.015
"copul","csubf","DJI",0.015
"copul","csubf","DNK",0.015
"copul","csubf","DOM",0.015
"copul","csubf","DZA",0.015
"copul","csubf","ECU",0.015
"copul","csubf","EGY",0.015
"copul","csubf","ETH",0.015
"copul","csubf","FJI",0.015
"copul","csubf","FNP",0.015
"copul","csubf","FRP",0.015
"copul","csubf","GEO",0.00980769230769231
"copul","csubf","GHA",0.015
"copul","csubf","GIN",0.015
"copul","csubf","GNB",0.015
"copul","csubf","GRC",0.014931640628193
"copul","csubf","GSA",0.015
"copul","csubf","GTM",0.015
"copul","csubf","HND",0.015
"copul","csubf","HRV",0.014931640628193
"copul","csubf","HTI",0.015
"copul","csubf","HUN",0.0149351862063326
"copul","csubf","IDN",0.015
"copul","csubf","IND",0.015
"copul","csubf","IRL",0.015
"copul","csubf","IRN",0.015
"copul","csubf","IRQ",0.015
"copul","csubf","ISR",0.015
"copul","csubf","ITP",0.015
"copul","csubf","JAM",0.015
"copul","csubf","JOR",0.015
"copul","csubf","JPN",0.0148661117934326
"copul","csubf","KEN",0.015
"copul","csubf","KHM",0.015
"copul","csubf","KOR",0.015
"copul","csubf","LAO",0.015
"copul","csubf","LBN",0.015
"copul","csubf","LBR",0.015
"copul","csubf","LBY",0.015
"copul","csubf","LKA",0.015
"copul","csubf","MDG",0.015
"copul","csubf","MEX",0.015
"copul","csubf","MLI",0.015
"copul","csubf","MOR",0.015
"copul","csubf","MOZ",0.015
"copul","csubf","MRT",0.015
"copul","csubf","MWI",0.015
"copul","csubf","NER",0.015
"copul","csubf","NGA",0.015
"copul","csubf","NIC",0.015
"copul","csubf","NLD",0.015
"copul","csubf","NOR",0.015
"copul","csubf","NPL",0.015
"copul","csubf","NZL",0.015
"copul","csubf","OBN",0.014931640628193
"copul","csubf","OPO",0.015
"copul","csubf","PAK",0.015
"copul","csubf","PAN",0.015
"copul","csubf","PER",0.015
"copul","csubf","PHL",0.015
"copul","csubf","PNG",0.015
"copul","csubf","POL",0.014950715536932
"copul","csubf","PRT",0.015
"copul","csubf","PRY",0.015
"copul","csubf","RAP",0.015
"copul","csubf","ROU",0.0149351862063326
"copul","csubf","RWA",0.015
"copul","csubf","SAU",0.015
"copul","csubf","SDN",0.015
"copul","csubf","SEN",0.015
"copul","csubf","SLE",0.015
"copul","csubf","SLV",0.015
"copul","csubf","SOM",0.015
"copul","csubf","SPP",0.015
"copul","csubf","SVK",0.0149351862063326
"copul","csubf","SVN",0.014931640628193
"copul","csubf","SWE",0.015
"copul","csubf","SWZ",0.015
"copul","csubf","SYR",0.015
"copul","csubf","TCD",0.015
"copul","csubf","TGO",0.015
"copul","csubf","THA",0.015
"copul","csubf","TUN",0.015
"copul","csubf","TUR",0.015
"copul","csubf","TZA",0.015
"copul","csubf","UKP",0.015
"copul","csubf","URY",0.015
"copul","csubf","USA",0.015
"copul","csubf","UZB",0.00980769230769231
"copul","csubf","VEN",0.015
"copul","csubf","VNM",0.015
"copul","csubf","YEM",0.015
"copul","csubf","ZAF",0.015
"copul","csubf","ZMB",0.015
"copul","csubf","ZWE",0.015
"copul","ctemf","AFG",0.015
"copul","ctemf","ALB",0.014931640628193
"copul","ctemf","ARG",0.015
"copul","ctemf","ARM",0.00980769230769231
"copul","ctemf","AUS",0.015
"copul","ctemf","AUT",0.015
"copul","ctemf","AZE",0.00980769230769231
"copul","ctemf","BGR",0.0149351862063326
"copul","ctemf","BLR",0.00980769230769231
"copul","ctemf","BLT",0.00980769230769231
"copul","ctemf","BLX",0.015
"copul","ctemf","BOL",0.015
"copul","ctemf","BRA",0.015
"copul","ctemf","BTN",0.015
"copul","ctemf","CAN",0.015
"copul","ctemf","CHL",0.015
"copul","ctemf","CHM",0.015
"copul","ctemf","CHP",0.015
"copul","ctemf","COL",0.015
"copul","ctemf","CRI",0.015
"copul","ctemf","CUB",0.015
"copul","ctemf","CYP",0.015
"copul","ctemf","CZE",0.0149351862063326
"copul","ctemf","DEU",0.015
"copul","ctemf","DNK",0.015
"copul","ctemf","DZA",0.015
"copul","ctemf","ECU",0.015
"copul","ctemf","EGY",0.015
"copul","ctemf","ETH",0.015
"copul","ctemf","FNP",0.015
"copul","ctemf","FRP",0.015
"copul","ctemf","GEO",0.00980769230769231
"copul","ctemf","GRC",0.014931640628193
"copul","ctemf","GTM",0.015
"copul","ctemf","HND",0.015
"copul","ctemf","HRV",0.014931640628193
"copul","ctemf","HUN",0.0149351862063326
"copul","ctemf","IDN",0.015
"copul","ctemf","IND",0.015
"copul","ctemf","IRL",0.015
"copul","ctemf","IRN",0.015
"copul","ctemf","IRQ",0.015
"copul","ctemf","ISR",0.015
"copul","ctemf","ITP",0.015
"copul","ctemf","JOR",0.015
"copul","ctemf","JPN",0.0148661117934326
"copul","ctemf","KAZ",0.00980769230769231
"copul","ctemf","KGZ",0.00980769230769231
"copul","ctemf","KOR",0.015
"copul","ctemf","LBN",0.015
"copul","ctemf","LBY",0.015
"copul","ctemf","MDA",0.0149351862063326
"copul","ctemf","MDG",0.015
"copul","ctemf","MEX",0.015
"copul","ctemf","MNG",0.015
"copul","ctemf","MOR",0.015
"copul","ctemf","NAM",0.015
"copul","ctemf","NLD",0.015
"copul","ctemf","NOR",0.015
"copul","ctemf","NPL",0.015
"copul","ctemf","NZL",0.015
"copul","ctemf","OBN",0.014931640628193
"copul","ctemf","OIO",0.015
"copul","ctemf","PAK",0.015
"copul","ctemf","PER",0.015
"copul","ctemf","PHL",0.015
"copul","ctemf","POL",0.014950715536932
"copul","ctemf","PRT",0.015
"copul","ctemf","PRY",0.015
"copul","ctemf","RAP",0.015
"copul","ctemf","ROU",0.0149351862063326
"copul","ctemf","RUS",0.00980769230769231
"copul","ctemf","SAU",0.015
"copul","ctemf","SEN",0.015
"copul","ctemf","SLV",0.015
"copul","ctemf","SPP",0.015
"copul","ctemf","SVK",0.0149351862063326
"copul","ctemf","SVN",0.014931640628193
"copul","ctemf","SWE",0.015
"copul","ctemf","SWZ",0.015
"copul","ctemf","SYR",0.015
"copul","ctemf","THA",0.015
"copul","ctemf","TJK",0.00980769230769231
"copul","ctemf","TKM",0.00980769230769231
"copul","ctemf","TUN",0.015
"copul","ctemf","TUR",0.015
"copul","ctemf","UKP",0.015
"copul","ctemf","UKR",0.00980769230769231
"copul","ctemf","URY",0.015
"copul","ctemf","USA",0.015
"copul","ctemf","UZB",0.00980769230769231
"copul","ctemf","VEN",0.015
"copul","ctemf","VNM",0.015
"copul","ctemf","YEM",0.015
"copul","ctemf","ZAF",0.015
"copul","ctemf","ZMB",0.015
"copul","ctemf","ZWE",0.015
"copul","cvege","AFG",0.015
"copul","cvege","AGO",0.015
"copul","cvege","ALB",0.014931640628193
"copul","cvege","ARG",0.015
"copul","cvege","ARM",0.00980769230769231
"copul","cvege","AUS",0.015
"copul","cvege","AUT",0.015
"copul","cvege","AZE",0.00980769230769231
"copul","cvege","BDI",0.015
"copul","cvege","BEN",0.015
"copul","cvege","BFA",0.015
"copul","cvege","BGD",0.015
"copul","cvege","BGR",0.0149351862063326
"copul","cvege","BLR",0.00980769230769231
"copul","cvege","BLT",0.00980769230769231
"copul","cvege","BLX",0.015
"copul","cvege","BLZ",0.015
"copul","cvege","BOL",0.015
"copul","cvege","BRA",0.015
"copul","cvege","BTN",0.015
"copul","cvege","BWA",0.015
"copul","cvege","CAF",0.015
"copul","cvege","CAN",0.015
"copul","cvege","CHL",0.015
"copul","cvege","CHM",0.015
"copul","cvege","CHP",0.015
"copul","cvege","CIV",0.015
"copul","cvege","CMR",0.015
"copul","cvege","COD",0.015
"copul","cvege","COG",0.015
"copul","cvege","COL",0.015
"copul","cvege","CRB",0.015
"copul","cvege","CRI",0.015
"copul","cvege","CUB",0.015
"copul","cvege","CYP",0.015
"copul","cvege","CZE",0.0149351862063326
"copul","cvege","DEU",0.015
"copul","cvege","DJI",0.015
"copul","cvege","DNK",0.015
"copul","cvege","DOM",0.015
"copul","cvege","DZA",0.015
"copul","cvege","ECU",0.015
"copul","cvege","EGY",0.015
"copul","cvege","ETH",0.015
"copul","cvege","FJI",0.015
"copul","cvege","FNP",0.015
"copul","cvege","FRP",0.015
"copul","cvege","GAB",0.015
"copul","cvege","GEO",0.00980769230769231
"copul","cvege","GHA",0.015
"copul","cvege","GIN",0.015
"copul","cvege","GMB",0.015
"copul","cvege","GNB",0.015
"copul","cvege","GRC",0.014931640628193
"copul","cvege","GSA",0.015
"copul","cvege","GTM",0.015
"copul","cvege","HND",0.015
"copul","cvege","HRV",0.014931640628193
"copul","cvege","HTI",0.015
"copul","cvege","HUN",0.0149351862063326
"copul","cvege","IDN",0.015
"copul","cvege","IND",0.015
"copul","cvege","IRL",0.015
"copul","cvege","IRN",0.015
"copul","cvege","IRQ",0.015
"copul","cvege","ISR",0.015
"copul","cvege","ITP",0.015
"copul","cvege","JAM",0.015
"copul","cvege","JOR",0.015
"copul","cvege","JPN",0.0148661117934326
"copul","cvege","KAZ",0.00980769230769231
"copul","cvege","KEN",0.015
"copul","cvege","KGZ",0.00980769230769231
"copul","cvege","KHM",0.015
"copul","cvege","KOR",0.015
"copul","cvege","LAO",0.015
"copul","cvege","LBN",0.015
"copul","cvege","LBR",0.015
"copul","cvege","LBY",0.015
"copul","cvege","LKA",0.015
"copul","cvege","LSO",0.015
"copul","cvege","MDA",0.0149351862063326
"copul","cvege","MDG",0.015
"copul","cvege","MEX",0.015
"copul","cvege","MLI",0.015
"copul","cvege","MMR",0.015
"copul","cvege","MNG",0.015
"copul","cvege","MOR",0.015
"copul","cvege","MOZ",0.015
"copul","cvege","MRT",0.015
"copul","cvege","MWI",0.015
"copul","cvege","NAM",0.015
"copul","cvege","NER",0.015
"copul","cvege","NGA",0.015
"copul","cvege","NIC",0.015
"copul","cvege","NLD",0.015
"copul","cvege","NOR",0.015
"copul","cvege","NPL",0.015
"copul","cvege","NZL",0.015
"copul","cvege","OAO",0.015
"copul","cvege","OBN",0.014931640628193
"copul","cvege","OIO",0.015
"copul","cvege","OPO",0.015
"copul","cvege","PAK",0.015
"copul","cvege","PAN",0.015
"copul","cvege","PER",0.015
"copul","cvege","PHL",0.015
"copul","cvege","PNG",0.015
"copul","cvege","POL",0.014950715536932
"copul","cvege","PRT",0.015
"copul","cvege","PRY",0.015
"copul","cvege","RAP",0.015
"copul","cvege","ROU",0.0149351862063326
"copul","cvege","RUS",0.00980769230769231
"copul","cvege","RWA",0.015
"copul","cvege","SAU",0.015
"copul","cvege","SDN",0.015
"copul","cvege","SEN",0.015
"copul","cvege","SLB",0.015
"copul","cvege","SLE",0.015
"copul","cvege","SLV",0.015
"copul","cvege","SOM",0.015
"copul","cvege","SPP",0.015
"copul","cvege","SVK",0.0149351862063326
"copul","cvege","SVN",0.014931640628193
"copul","cvege","SWE",0.015
"copul","cvege","SWZ",0.015
"copul","cvege","SYR",0.015
"copul","cvege","TCD",0.015
"copul","cvege","TGO",0.015
"copul","cvege","THA",0.015
"copul","cvege","TJK",0.00980769230769231
"copul","cvege","TKM",0.00980769230769231
"copul","cvege","TLS",0.015
"copul","cvege","TUN",0.015
"copul","cvege","TUR",0.015
"copul","cvege","TZA",0.015
"copul","cvege","UGA",0.015
"copul","cvege","UKP",0.015
"copul","cvege","UKR",0.00980769230769231
"copul","cvege","URY",0.015
"copul","cvege","USA",0.015
"copul","cvege","UZB",0.00980769230769231
"copul","cvege","VEN",0.015
"copul","cvege","VNM",0.015
"copul","cvege","YEM",0.015
"copul","cvege","ZAF",0.015
"copul","cvege","ZMB",0.015
"copul","cvege","ZWE",0.015
"cbana","cbean","AGO",0.015
"cbana","cbean","ALB",0.015
"cbana","cbean","ARG",0.015
"cbana","cbean","AUS",0.015
"cbana","cbean","BDI",0.015
"cbana","cbean","BEN",0.015
"cbana","cbean","BGD",0.015
"cbana","cbean","BGR",0.015
"cbana","cbean","BLR",0.015
"cbana","cbean","BLZ",0.015
"cbana","cbean","BOL",0.015
"cbana","cbean","BRA",0.015
"cbana","cbean","CAN",0.015
"cbana","cbean","CHL",0.015
"cbana","cbean","CHM",0.015
"cbana","cbean","CIV",0.015
"cbana","cbean","CMR",0.015
"cbana","cbean","COD",0.015
"cbana","cbean","COL",0.015
"cbana","cbean","CRI",0.015
"cbana","cbean","CUB",0.015
"cbana","cbean","DOM",0.015
"cbana","cbean","ECU",0.015
"cbana","cbean","EGY",0.015
"cbana","cbean","ETH",0.015
"cbana","cbean","GHA",0.015
"cbana","cbean","GTM",0.015
"cbana","cbean","HND",0.015
"cbana","cbean","HTI",0.015
"cbana","cbean","IDN",0.015
"cbana","cbean","IND",0.015
"cbana","cbean","IRN",0.015
"cbana","cbean","IRQ",0.015
"cbana","cbean","JPN",0.015
"cbana","cbean","KEN",0.015
"cbana","cbean","KHM",0.015
"cbana","cbean","KOR",0.015
"cbana","cbean","LAO",0.015
"cbana","cbean","MDA",0.015
"cbana","cbean","MDG",0.015
"cbana","cbean","MEX",0.015
"cbana","cbean","MLI",0.015
"cbana","cbean","MOR",0.015
"cbana","cbean","MOZ",0.015
"cbana","cbean","MWI",0.015
"cbana","cbean","NIC",0.015
"cbana","cbean","NPL",0.015
"cbana","cbean","OBN",0.015
"cbana","cbean","PAK",0.015
"cbana","cbean","PAN",0.015
"cbana","cbean","PER",0.015
"cbana","cbean","PHL",0.015
"cbana","cbean","PRY",0.015
"cbana","cbean","RWA",0.015
"cbana","cbean","SDN",0.015
"cbana","cbean","SLV",0.015
"cbana","cbean","SOM",0.015
"cbana","cbean","SPP",0.015
"cbana","cbean","SWZ",0.015
"cbana","cbean","TGO",0.015
"cbana","cbean","THA",0.015
"cbana","cbean","TUR",0.015
"cbana","cbean","TZA",0.015
"cbana","cbean","UKP",0.015
"cbana","cbean","USA",0.015
"cbana","cbean","VEN",0.015
"cbana","cbean","VNM",0.015
"cbana","cbean","ZAF",0.015
"cbana","cbean","ZWE",0.015
"cbana","cchkp","ARG",0.015
"cbana","cchkp","AUS",0.015
"cbana","cchkp","BGD",0.015
"cbana","cchkp","BGR",0.015
"cbana","cchkp","BOL",0.015
"cbana","cchkp","CAN",0.015
"cbana","cchkp","CHL",0.015
"cbana","cchkp","CHM",0.015
"cbana","cchkp","COL",0.015
"cbana","cchkp","CRB",0.015
"cbana","cchkp","CYP",0.015
"cbana","cchkp","DEU",0.015
"cbana","cchkp","DOM",0.015
"cbana","cchkp","DZA",0.015
"cbana","cchkp","EGY",0.015
"cbana","cchkp","ETH",0.015
"cbana","cchkp","HUN",0.015
"cbana","cchkp","IND",0.015
"cbana","cchkp","IRL",0.015
"cbana","cchkp","IRN",0.015
"cbana","cchkp","IRQ",0.015
"cbana","cchkp","ISR",0.015
"cbana","cchkp","JOR",0.015
"cbana","cchkp","KEN",0.015
"cbana","cchkp","LBN",0.015
"cbana","cchkp","LBY",0.015
"cbana","cchkp","MDA",0.015
"cbana","cchkp","MEX",0.015
"cbana","cchkp","MOR",0.015
"cbana","cchkp","MWI",0.015
"cbana","cchkp","NOR",0.015
"cbana","cchkp","NPL",0.015
"cbana","cchkp","OBN",0.015
"cbana","cchkp","PAK",0.015
"cbana","cchkp","PER",0.015
"cbana","cchkp","PHL",0.015
"cbana","cchkp","PRT",0.015
"cbana","cchkp","RAP",0.015
"cbana","cchkp","ROU",0.015
"cbana","cchkp","SAU",0.015
"cbana","cchkp","SDN",0.015
"cbana","cchkp","SPP",0.015
"cbana","cchkp","SVK",0.015
"cbana","cchkp","SYR",0.015
"cbana","cchkp","TGO",0.015
"cbana","cchkp","TUN",0.015
"cbana","cchkp","TUR",0.015
"cbana","cchkp","TZA",0.015
"cbana","cchkp","URY",0.015
"cbana","cchkp","USA",0.015
"cbana","cchkp","VEN",0.015
"cbana","cchkp","YEM",0.015
"cbana","cchkp","ZWE",0.015
"cbana","ccowp","CHM",0.015
"cbana","ccowp","CMR",0.015
"cbana","ccowp","COD",0.015
"cbana","ccowp","CRB",0.015
"cbana","ccowp","CYP",0.015
"cbana","ccowp","EGY",0.015
"cbana","ccowp","GNB",0.015
"cbana","ccowp","GSA",0.015
"cbana","ccowp","HRV",0.015
"cbana","ccowp","HTI",0.015
"cbana","ccowp","IRQ",0.015
"cbana","ccowp","JAM",0.015
"cbana","ccowp","JPN",0.015
"cbana","ccowp","KEN",0.015
"cbana","ccowp","MDG",0.015
"cbana","ccowp","MLI",0.015
"cbana","ccowp","MOZ",0.015
"cbana","ccowp","MWI",0.015
"cbana","ccowp","OBN",0.015
"cbana","ccowp","PAN",0.015
"cbana","ccowp","PER",0.015
"cbana","ccowp","PHL",0.015
"cbana","ccowp","RAP",0.015
"cbana","ccowp","SDN",0.015
"cbana","ccowp","SEN",0.015
"cbana","ccowp","SVN",0.015
"cbana","ccowp","SWZ",0.015
"cbana","ccowp","TZA",0.015
"cbana","ccowp","USA",0.015
"cbana","ccowp","YEM",0.015
"cbana","ccowp","ZAF",0.015
"cbana","ccowp","ZWE",0.015
"cbana","clent","ARG",0.015
"cbana","clent","AUS",0.015
"cbana","clent","AUT",0.015
"cbana","clent","BGD",0.015
"cbana","clent","BGR",0.015
"cbana","clent","CAN",0.015
"cbana","clent","CHL",0.015
"cbana","clent","CHM",0.015
"cbana","clent","CHP",0.015
"cbana","clent","COL",0.015
"cbana","clent","CYP",0.015
"cbana","clent","CZE",0.015
"cbana","clent","DEU",0.015
"cbana","clent","DNK",0.015
"cbana","clent","DZA",0.015
"cbana","clent","ECU",0.015
"cbana","clent","EGY",0.015
"cbana","clent","ETH",0.015
"cbana","clent","FRP",0.015
"cbana","clent","HRV",0.015
"cbana","clent","HUN",0.015
"cbana","clent","IND",0.015
"cbana","clent","IRL",0.015
"cbana","clent","IRN",0.015
"cbana","clent","IRQ",0.015
"cbana","clent","ISR",0.015
"cbana","clent","JOR",0.015
"cbana","clent","KEN",0.015
"cbana","clent","LBN",0.015
"cbana","clent","LBY",0.015
"cbana","clent","MDG",0.015
"cbana","clent","MEX",0.015
"cbana","clent","MOR",0.015
"cbana","clent","MWI",0.015
"cbana","clent","NOR",0.015
"cbana","clent","NPL",0.015
"cbana","clent","NZL",0.015
"cbana","clent","OBN",0.015
"cbana","clent","OIO",0.015
"cbana","clent","PAK",0.015
"cbana","clent","PAN",0.015
"cbana","clent","PER",0.015
"cbana","clent","PRT",0.015
"cbana","clent","RAP",0.015
"cbana","clent","ROU",0.015
"cbana","clent","SAU",0.015
"cbana","clent","SPP",0.015
"cbana","clent","SVK",0.015
"cbana","clent","SVN",0.015
"cbana","clent","SYR",0.015
"cbana","clent","TUN",0.015
"cbana","clent","TUR",0.015
"cbana","clent","UKP",0.015
