"SSP","CTY","YRS","Val"
"SSP4","VNM","2008",0.0816698184640993
"SSP4","VNM","2009",0.081734082564855
"SSP4","VNM","2010",0.0817983972335528
"SSP4","VNM","2011",0.0801123628781385
"SSP4","VNM","2012",0.0784610811822356
"SSP4","VNM","2013",0.0768438358215657
"SSP4","VNM","2014",0.075259925236777
"SSP4","VNM","2015",0.0737086623291088
"SSP4","VNM","2016",0.0718922339816014
"SSP4","VNM","2017",0.0701205685132098
"SSP4","VNM","2018",0.0683925628166468
"SSP4","VNM","2019",0.0667071409688841
"SSP4","VNM","2020",0.0650632535612408
"SSP4","VNM","2021",0.0628174428131689
"SSP4","VNM","2022",0.0606491514887362
"SSP4","VNM","2023",0.0585557038232789
"SSP4","VNM","2024",0.0565345164124241
"SSP4","VNM","2025",0.0545830950240584
"SSP4","VNM","2026",0.0527016751382531
"SSP4","VNM","2027",0.0508851057484693
"SSP4","VNM","2028",0.0491311515286824
"SSP4","VNM","2029",0.047437654202123
"SSP4","VNM","2030",0.0458025298854735
"SSP4","VNM","2031",0.0449560434618025
"SSP4","VNM","2032",0.0441252011361158
"SSP4","VNM","2033",0.0433097137864679
"SSP4","VNM","2034",0.042509297634238
"SSP4","VNM","2035",0.0417236741453795
"SSP4","VNM","2036",0.0411048911066445
"SSP4","VNM","2037",0.0404952849310902
"SSP4","VNM","2038",0.0398947195212274
"SSP4","VNM","2039",0.0393030607979613
"SSP4","VNM","2040",0.0387201766706573
"SSP4","VNM","2041",0.0380570393913096
"SSP4","VNM","2042",0.0374052592670443
"SSP4","VNM","2043",0.036764641790667
"SSP4","VNM","2044",0.0361349957861918
"SSP4","VNM","2045",0.0355161333517894
"SSP4","VNM","2046",0.0347722210636849
"SSP4","VNM","2047",0.034043890581373
"SSP4","VNM","2048",0.0333308155321406
"SSP4","VNM","2049",0.0326326763793982
"SSP4","VNM","2050",0.0319491602794917
"SSP4","VUT","2005",0.145048604471318
"SSP4","VUT","2006",0.143680205823178
"SSP4","VUT","2007",0.142324716743297
"SSP4","VUT","2008",0.140982015441907
"SSP4","VUT","2009",0.139651981278214
"SSP4","VUT","2010",0.138334494749559
"SSP4","VUT","2011",0.136059515887745
"SSP4","VUT","2012",0.13382195017318
"SSP4","VUT","2013",0.131621182328241
"SSP4","VUT","2014",0.129456607193848
"SSP4","VUT","2015",0.12732762956306
"SSP4","VUT","2016",0.126727072660572
"SSP4","VUT","2017",0.12612934836083
"SSP4","VUT","2018",0.125534443303503
"SSP4","VUT","2019",0.124942344191279
"SSP4","VUT","2020",0.124353037789561
"SSP4","VUT","2021",0.123397781459285
"SSP4","VUT","2022",0.122449863226034
"SSP4","VUT","2023",0.121509226719943
"SSP4","VUT","2024",0.120575816004175
"SSP4","VUT","2025",0.119649575571584
"SSP4","VUT","2026",0.118627940787938
"SSP4","VUT","2027",0.117615029291659
"SSP4","VUT","2028",0.116610766598457
"SSP4","VUT","2029",0.115615078860029
"SSP4","VUT","2030",0.114627892858631
"SSP4","VUT","2031",0.113015303653198
"SSP4","VUT","2032",0.111425400409101
"SSP4","VUT","2033",0.109857863979444
"SSP4","VUT","2034",0.108312379707098
"SSP4","VUT","2035",0.106788637361542
"SSP4","VUT","2036",0.105497997636142
"SSP4","VUT","2037",0.104222956488848
"SSP4","VUT","2038",0.102963325396377
"SSP4","VUT","2039",0.101718918113924
"SSP4","VUT","2040",0.100489550647626
"SSP4","VUT","2041",0.09958293979194
"SSP4","VUT","2042",0.0986845083264331
"SSP4","VUT","2043",0.0977941824571247
"SSP4","VUT","2044",0.0969118890557994
"SSP4","VUT","2045",0.0960375556540002
"SSP4","VUT","2046",0.0953732768717298
"SSP4","VUT","2047",0.0947135928159451
"SSP4","VUT","2048",0.0940584717055443
"SSP4","VUT","2049",0.0934078819792515
"SSP4","VUT","2050",0.0927617922940956
"SSP4","YEM","2005",0.171290308836716
"SSP4","YEM","2006",0.170764344566102
"SSP4","YEM","2007",0.170239995322141
"SSP4","YEM","2008",0.169717256145728
"SSP4","YEM","2009",0.169196122092988
"SSP4","YEM","2010",0.168676588235226
"SSP4","YEM","2011",0.168923105551351
"SSP4","YEM","2012",0.169169983147392
"SSP4","YEM","2013",0.169417221549892
"SSP4","YEM","2014",0.169664821286161
"SSP4","YEM","2015",0.169912782884282
"SSP4","YEM","2016",0.170137295284971
"SSP4","YEM","2017",0.17036210434267
"SSP4","YEM","2018",0.170587210449364
"SSP4","YEM","2019",0.170812613997553
"SSP4","YEM","2020",0.171038315380261
"SSP4","YEM","2021",0.169924362791305
"SSP4","YEM","2022",0.16881766524557
"SSP4","YEM","2023",0.167718175491805
"SSP4","YEM","2024",0.166625846586503
"SSP4","YEM","2025",0.165540631891893
"SSP4","YEM","2026",0.163588043268137
"SSP4","YEM","2027",0.161658485862096
"SSP4","YEM","2028",0.159751688015426
"SSP4","YEM","2029",0.157867381274055
"SSP4","YEM","2030",0.156005300350387
"SSP4","YEM","2031",0.153765939348286
"SSP4","YEM","2032",0.151558723008492
"SSP4","YEM","2033",0.149383189913968
"SSP4","YEM","2034",0.147238885271039
"SSP4","YEM","2035",0.145125360814318
"SSP4","YEM","2036",0.143837103898429
"SSP4","YEM","2037",0.14256028265355
"SSP4","YEM","2038",0.141294795566875
"SSP4","YEM","2039",0.140040542026717
"SSP4","YEM","2040",0.138797422314501
"SSP4","YEM","2041",0.137872518712066
"SSP4","YEM","2042",0.136953778384565
"SSP4","YEM","2043",0.136041160261816
"SSP4","YEM","2044",0.135134623547319
"SSP4","YEM","2045",0.134234127716428
"SSP4","YEM","2046",0.133233097248521
"SSP4","YEM","2047",0.132239531812159
"SSP4","YEM","2048",0.131253375738009
"SSP4","YEM","2049",0.130274573771888
"SSP4","YEM","2050",0.12930307107166
"SSP4","ZAF","2005",0.108446374540479
"SSP4","ZAF","2006",0.106820159559519
"SSP4","ZAF","2007",0.105218330595846
"SSP4","ZAF","2008",0.103640521967281
"SSP4","ZAF","2009",0.102086373475255
"SSP4","ZAF","2010",0.100555530322583
"SSP4","ZAF","2011",0.0985706944533838
"SSP4","ZAF","2012",0.0966250366723019
"SSP4","ZAF","2013",0.0947177836546445
"SSP4","ZAF","2014",0.0928481773401465
"SSP4","ZAF","2015",0.0910154746316699
"SSP4","ZAF","2016",0.0897670941116056
"SSP4","ZAF","2017",0.0885358365470518
"SSP4","ZAF","2018",0.0873214670772421
"SSP4","ZAF","2019",0.0861237540627925
"SSP4","ZAF","2020",0.0849424690415156
"SSP4","ZAF","2021",0.0835188435038818
"SSP4","ZAF","2022",0.0821190777585789
"SSP4","ZAF","2023",0.0807427719183647
"SSP4","ZAF","2024",0.079389532798059
"SSP4","ZAF","2025",0.078058973802218
"SSP4","ZAF","2026",0.0765832107608989
"SSP4","ZAF","2027",0.075135348119086
"SSP4","ZAF","2028",0.0737148583989451
"SSP4","ZAF","2029",0.0723212240950037
"SSP4","ZAF","2030",0.0709539374856154
"SSP4","ZAF","2031",0.0700178833303458
"SSP4","ZAF","2032",0.0690941779947843
"SSP4","ZAF","2033",0.068182658568113
"SSP4","ZAF","2034",0.0672831642887018
"SSP4","ZAF","2035",0.0663955365157555
"SSP4","ZAF","2036",0.065461660267845
"SSP4","ZAF","2037",0.0645409193132416
"SSP4","ZAF","2038",0.0636331288994893
"SSP4","ZAF","2039",0.0627381068727397
"SSP4","ZAF","2040",0.0618556736412014
"SSP4","ZAF","2041",0.0609450806650202
"SSP4","ZAF","2042",0.0600478927577592
"SSP4","ZAF","2043",0.0591639125800173
"SSP4","ZAF","2044",0.0582929456974761
"SSP4","ZAF","2045",0.0574348005381341
"SSP4","ZAF","2046",0.0565490190011108
"SSP4","ZAF","2047",0.0556768983269089
"SSP4","ZAF","2048",0.0548182278324591
"SSP4","ZAF","2049",0.0539728000839273
"SSP4","ZAF","2050",0.0531404108466032
"SSP4","ZMB","2005",0.182491127717273
"SSP4","ZMB","2006",0.182850969132634
"SSP4","ZMB","2007",0.183211520093966
"SSP4","ZMB","2008",0.183572782000371
"SSP4","ZMB","2009",0.183934756253713
"SSP4","ZMB","2010",0.184297444258617
"SSP4","ZMB","2011",0.186996074923657
"SSP4","ZMB","2012",0.189734221098505
"SSP4","ZMB","2013",0.192512461400879
"SSP4","ZMB","2014",0.195331382921081
"SSP4","ZMB","2015",0.198191581346056
"SSP4","ZMB","2016",0.19886987816247
"SSP4","ZMB","2017",0.199550496402267
"SSP4","ZMB","2018",0.200233444010356
"SSP4","ZMB","2019",0.200918728958836
"SSP4","ZMB","2020",0.201606359247092
"SSP4","ZMB","2021",0.199850293234437
"SSP4","ZMB","2022",0.198109523206752
"SSP4","ZMB","2023",0.196383915930345
"SSP4","ZMB","2024",0.194673339332041
"SSP4","ZMB","2025",0.19297766248907
"SSP4","ZMB","2026",0.191838822596999
"SSP4","ZMB","2027",0.190706703463606
"SSP4","ZMB","2028",0.189581265426953
"SSP4","ZMB","2029",0.188462469059163
"SSP4","ZMB","2030",0.187350275165039
"SSP4","ZMB","2031",0.185561347151363
"SSP4","ZMB","2032",0.183789500849659
"SSP4","ZMB","2033",0.18203457315393
"SSP4","ZMB","2034",0.180296402515613
"SSP4","ZMB","2035",0.178574828928699
"SSP4","ZMB","2036",0.177069399728217
"SSP4","ZMB","2037",0.175576661661705
"SSP4","ZMB","2038",0.17409650773982
"SSP4","ZMB","2039",0.172628831875166
"SSP4","ZMB","2040",0.171173528874686
"SSP4","ZMB","2041",0.169629032871838
"SSP4","ZMB","2042",0.168098472831626
"SSP4","ZMB","2043",0.166581723010084
"SSP4","ZMB","2044",0.165078658797831
"SSP4","ZMB","2045",0.163589156709833
"SSP4","ZMB","2046",0.162080722445346
"SSP4","ZMB","2047",0.16058619725635
"SSP4","ZMB","2048",0.159105452889077
"SSP4","ZMB","2049",0.157638362272366
"SSP4","ZMB","2050",0.156184799506767
"SSP4","ZWE","2005",0.133763061959706
"SSP4","ZWE","2006",0.133932078811549
"SSP4","ZWE","2007",0.134101309225311
"SSP4","ZWE","2008",0.13427075347084
"SSP4","ZWE","2009",0.134440411818322
"SSP4","ZWE","2010",0.134610284538288
"SSP4","ZWE","2011",0.133831355092781
"SSP4","ZWE","2012",0.133056932963214
"SSP4","ZWE","2013",0.132286992067766
"SSP4","ZWE","2014",0.131521506475543
"SSP4","ZWE","2015",0.130760450405699
"SSP4","ZWE","2016",0.131097798798073
"SSP4","ZWE","2017",0.13143601751429
"SSP4","ZWE","2018",0.131775108799697
"SSP4","ZWE","2019",0.13211507490543
"SSP4","ZWE","2020",0.132455918088437
"SSP4","ZWE","2021",0.131729245544599
"SSP4","ZWE","2022",0.131006559632642
"SSP4","ZWE","2023",0.130287838481322
"SSP4","ZWE","2024",0.12957306033938
"SSP4","ZWE","2025",0.128862203574892
"SSP4","ZWE","2026",0.127834823299131
"SSP4","ZWE","2027",0.126815634022762
"SSP4","ZWE","2028",0.125804570441366
"SSP4","ZWE","2029",0.124801567771178
"SSP4","ZWE","2030",0.123806561744934
"SSP4","ZWE","2031",0.122435973010022
"SSP4","ZWE","2032",0.121080557246992
"SSP4","ZWE","2033",0.119740146484907
"SSP4","ZWE","2034",0.118414574612335
"SSP4","ZWE","2035",0.117103677356764
"SSP4","ZWE","2036",0.116402578674582
"SSP4","ZWE","2037",0.115705677464019
"SSP4","ZWE","2038",0.115012948594849
"SSP4","ZWE","2039",0.114324367087301
"SSP4","ZWE","2040",0.113639908111158
"SSP4","ZWE","2041",0.113375022292778
"SSP4","ZWE","2042",0.113110753902711
"SSP4","ZWE","2043",0.11284710150178
"SSP4","ZWE","2044",0.112584063654162
"SSP4","ZWE","2045",0.11232163892738
"SSP4","ZWE","2046",0.112016942505597
"SSP4","ZWE","2047",0.111713072637899
"SSP4","ZWE","2048",0.111410027082081
"SSP4","ZWE","2049",0.111107803602022
"SSP4","ZWE","2050",0.110806399967665
"SSP5","AGO","2005",0.19468190743321
"SSP5","AGO","2006",0.191010447656188
"SSP5","AGO","2007",0.187408227065653
"SSP5","AGO","2008",0.183873939896258
"SSP5","AGO","2009",0.180406305007776
"SSP5","AGO","2010",0.177004065420698
"SSP5","AGO","2011",0.173392535309128
"SSP5","AGO","2012",0.169854693616611
"SSP5","AGO","2013",0.166389036829973
"SSP5","AGO","2014",0.162994092113204
"SSP5","AGO","2015",0.159668416681537
"SSP5","AGO","2016",0.156256915135267
"SSP5","AGO","2017",0.152918304289877
"SSP5","AGO","2018",0.14965102675071
"SSP5","AGO","2019",0.146453558398661
"SSP5","AGO","2020",0.143324407679203
"SSP5","AGO","2021",0.139611229156748
"SSP5","AGO","2022",0.135994249843923
"SSP5","AGO","2023",0.132470977458747
"SSP5","AGO","2024",0.129038984288055
"SSP5","AGO","2025",0.125695905514686
"SSP5","AGO","2026",0.122347558332998
"SSP5","AGO","2027",0.119088406012536
"SSP5","AGO","2028",0.115916072538259
"SSP5","AGO","2029",0.112828245188541
"SSP5","AGO","2030",0.109822672849132
"SSP5","AGO","2031",0.107620007405919
"SSP5","AGO","2032",0.105461519862669
"SSP5","AGO","2033",0.103346324162512
"SSP5","AGO","2034",0.101273552019837
"SSP5","AGO","2035",0.0992423525638561
"SSP5","AGO","2036",0.0970935522936986
"SSP5","AGO","2037",0.094991277952056
"SSP5","AGO","2038",0.092934522157249
"SSP5","AGO","2039",0.0909222993394761
"SSP5","AGO","2040",0.088953645268541
"SSP5","AGO","2041",0.0868966542697362
"SSP5","AGO","2042",0.0848872297529612
"SSP5","AGO","2043",0.0829242717764985
"SSP5","AGO","2044",0.081006705834015
"SSP5","AGO","2045",0.0791334822663876
"SSP5","AGO","2046",0.0771845982259275
"SSP5","AGO","2047",0.0752837109233132
"SSP5","AGO","2048",0.0734296383042018
"SSP5","AGO","2049",0.0716212274256551
"SSP5","AGO","2050",0.0698573537391902
"SSP5","ALB","2005",0.0725528630357179
"SSP5","ALB","2006",0.0709343832404474
"SSP5","ALB","2007",0.0693520078349708
"SSP5","ALB","2008",0.0678049314172273
"SSP5","ALB","2009",0.0662923665517381
"SSP5","ALB","2010",0.0648135433688152
"SSP5","ALB","2011",0.0624118350165523
"SSP5","ALB","2012",0.060099123542249
"SSP5","ALB","2013",0.0578721111082313
"SSP5","ALB","2014",0.0557276220803624
"SSP5","ALB","2015",0.0536625984997113
"SSP5","ALB","2016",0.0526552382642396
"SSP5","ALB","2017",0.0516667883065477
"SSP5","ALB","2018",0.050696893640809
"SSP5","ALB","2019",0.0497452059450303
"SSP5","ALB","2020",0.0488113834359574
"SSP5","ALB","2021",0.0476951765649735
"SSP5","ALB","2022",0.0466044948418369
"SSP5","ALB","2023",0.0455387545636609
"SSP5","ALB","2024",0.0444973853755349
"SSP5","ALB","2025",0.043479829965286
"SSP5","ALB","2026",0.0422855851338959
"SSP5","ALB","2027",0.0411241421952096
"SSP5","ALB","2028",0.039994600191453
"SSP5","ALB","2029",0.038896082911135
"SSP5","ALB","2030",0.0378277382093495
"SSP5","ALB","2031",0.0370021731326089
"SSP5","ALB","2032",0.0361946254613014
"SSP5","ALB","2033",0.0354047019776084
"SSP5","ALB","2034",0.0346320180454272
"SSP5","ALB","2035",0.0338761974230806
"SSP5","ALB","2036",0.0330818079206467
"SSP5","ALB","2037",0.032306046680225
"SSP5","ALB","2038",0.0315484768731007
"SSP5","ALB","2039",0.0308086719140974
"SSP5","ALB","2040",0.0300862152213691
"SSP5","ALB","2041",0.0294043084365921
"SSP5","ALB","2042",0.0287378571306682
"SSP5","ALB","2043",0.0280865110037737
"SSP5","ALB","2044",0.0274499276956618
"SSP5","ALB","2045",0.0268277726057116
"SSP5","ALB","2046",0.026242074711097
"SSP5","ALB","2047",0.025669163641121
"SSP5","ALB","2048",0.0251087602367055
"SSP5","ALB","2049",0.0245605914333106
"SSP5","ALB","2050",0.0240243901278799
"SSP5","ARG","2005",0.0859206352940507
"SSP5","ARG","2006",0.0854885915497223
"SSP5","ARG","2007",0.0850587202962789
"SSP5","ARG","2008",0.0846310106095568
"SSP5","ARG","2009",0.0842054516203231
"SSP5","ARG","2010",0.0837820325140001
"SSP5","ARG","2011",0.0818930962918863
"SSP5","ARG","2012",0.080046747721852
"SSP5","ARG","2013",0.0782420266295468
"SSP5","ARG","2014",0.0764779944885571
"SSP5","ARG","2015",0.0747537339323344
"SSP5","ARG","2016",0.0730399142716364
"SSP5","ARG","2017",0.0713653859971326
"SSP5","ARG","2018",0.0697292483063265
"SSP5","ARG","2019",0.0681306210487068
"SSP5","ARG","2020",0.0665686442522764
"SSP5","ARG","2021",0.0651397249148937
"SSP5","ARG","2022",0.0637414778331304
"SSP5","ARG","2023",0.0623732446162432
"SSP5","ARG","2024",0.0610343810060772
"SSP5","ARG","2025",0.0597242565737055
"SSP5","ARG","2026",0.0584673418217305
"SSP5","ARG","2027",0.0572368792147358
"SSP5","ARG","2028",0.0560323120594589
"SSP5","ARG","2029",0.0548530953784126
"SSP5","ARG","2030",0.0536986956633231
"SSP5","ARG","2031",0.052991075798279
"SSP5","ARG","2032",0.0522927806638866
"SSP5","ARG","2033",0.0516036873825868
"SSP5","ARG","2034",0.0509236746960519
"SSP5","ARG","2035",0.0502526229438474
"SSP5","ARG","2036",0.0494604866242779
"SSP5","ARG","2037",0.0486808368160987
"SSP5","ARG","2038",0.0479134766933812
"SSP5","ARG","2039",0.0471582125327804
"SSP5","ARG","2040",0.0464148536646287
"SSP5","ARG","2041",0.0455422158235947
"SSP5","ARG","2042",0.0446859842995363
"SSP5","ARG","2043",0.0438458506400534
"SSP5","ARG","2044",0.0430215121919071
"SSP5","ARG","2045",0.0422126719919912
"SSP5","ARG","2046",0.0413183075596049
"SSP5","ARG","2047",0.0404428921228679
"SSP5","ARG","2048",0.0395860242073663
"SSP5","ARG","2049",0.0387473108447683
"SSP5","ARG","2050",0.0379263673926042
"SSP5","ARM","2005",0.0680455569989208
"SSP5","ARM","2006",0.0690487745791766
"SSP5","ARM","2007",0.0700667829195897
"SSP5","ARM","2008",0.0710998000851045
"SSP5","ARM","2009",0.0721480473556675
"SSP5","ARM","2010",0.0732117492736264
"SSP5","ARM","2011",0.0707859374426937
"SSP5","ARM","2012",0.0684405029159161
"SSP5","ARM","2013",0.0661727824566234
"SSP5","ARM","2014",0.0639802010723286
"SSP5","ARM","2015",0.0618602690908287
"SSP5","ARM","2016",0.0600724579204251
"SSP5","ARM","2017",0.0583363159203628
"SSP5","ARM","2018",0.0566503498103628
"SSP5","ARM","2019",0.055013109467138
"SSP5","ARM","2020",0.0534231866771227
"SSP5","ARM","2021",0.0517270003568659
"SSP5","ARM","2022",0.0500846679568256
"SSP5","ARM","2023",0.0484944796148907
"SSP5","ARM","2024",0.0469547797570764
"SSP5","ARM","2025",0.0454639653738765
"SSP5","ARM","2026",0.0444682583141894
"SSP5","ARM","2027",0.0434943582513307
"SSP5","ARM","2028",0.042541787589901
"SSP5","ARM","2029",0.041610079194326
"SSP5","ARM","2030",0.0406987761597752
"SSP5","ARM","2031",0.0403874733206098
"SSP5","ARM","2032",0.0400785516208008
"SSP5","ARM","2033",0.0397719928471362
"SSP5","ARM","2034",0.0394677789257157
"SSP5","ARM","2035",0.0391658919208856
"SSP5","ARM","2036",0.0387145164026821
"SSP5","ARM","2037",0.0382683428561035
"SSP5","ARM","2038",0.0378273113299391
"SSP5","ARM","2039",0.0373913625638983
"SSP5","ARM","2040",0.0369604379806486
"SSP5","ARM","2041",0.0362840835771546
"SSP5","ARM","2042",0.0356201060637658
"SSP5","ARM","2043",0.0349682789506302
"SSP5","ARM","2044",0.0343283798925279
"SSP5","ARM","2045",0.0337001906130264
"SSP5","ARM","2046",0.0329189544596525
"SSP5","ARM","2047",0.0321558288841786
"SSP5","ARM","2048",0.0314103940480827
"SSP5","ARM","2049",0.0306822398455188
"SSP5","ARM","2050",0.0299709656776943
"SSP5","AUS","2005",0.0631227283257605
"SSP5","AUS","2006",0.0635820009065398
"SSP5","AUS","2007",0.0640446150935686
"SSP5","AUS","2008",0.0645105951999298
"SSP5","AUS","2009",0.0649799657156049
"SSP5","AUS","2010",0.0654527513087616
"SSP5","AUS","2011",0.0656881083628133
"SSP5","AUS","2012",0.0659243117211347
"SSP5","AUS","2013",0.0661613644268931
"SSP5","AUS","2014",0.0663992695341987
"SSP5","AUS","2015",0.0666380301081436
"SSP5","AUS","2016",0.0670205013241991
"SSP5","AUS","2017",0.0674051677466687
"SSP5","AUS","2018",0.0677920419750133
"SSP5","AUS","2019",0.0681811366810091
"SSP5","AUS","2020",0.0685724646091624
"SSP5","AUS","2021",0.0682835963532772
"SSP5","AUS","2022",0.0679959449833495
"SSP5","AUS","2023",0.0677095053731276
"SSP5","AUS","2024",0.0674242724179543
"SSP5","AUS","2025",0.0671402410346766
"SSP5","AUS","2026",0.0665516230191747
"SSP5","AUS","2027",0.0659681654136271
"SSP5","AUS","2028",0.0653898229767566
"SSP5","AUS","2029",0.0648165508639157
"SSP5","AUS","2030",0.0642483046236096
"SSP5","AUS","2031",0.0635811908184225
"SSP5","AUS","2032",0.0629210039015273
"SSP5","AUS","2033",0.0622676719484921
"SSP5","AUS","2034",0.061621123781703
"SSP5","AUS","2035",0.0609812889626094
"SSP5","AUS","2036",0.0608568197692268
"SSP5","AUS","2037",0.0607326046304955
"SSP5","AUS","2038",0.0606086430278634
"SSP5","AUS","2039",0.0604849344438367
"SSP5","AUS","2040",0.0603614783619779
"SSP5","AUS","2041",0.0605033285363774
"SSP5","AUS","2042",0.0606455120603322
"SSP5","AUS","2043",0.0607880297172179
"SSP5","AUS","2044",0.0609308822922505
"SSP5","AUS","2045",0.0610740705724917
"SSP5","AUS","2046",0.0611635991986969
"SSP5","AUS","2047",0.0612532590651295
"SSP5","AUS","2048",0.0613430503641749
"SSP5","AUS","2049",0.0614329732885004
"SSP5","AUS","2050",0.0615230280310559
"SSP5","AUT","2005",0.0483667765490013
"SSP5","AUT","2006",0.0478918924362817
"SSP5","AUT","2007",0.0474216709233177
"SSP5","AUT","2008",0.0469560662308634
"SSP5","AUT","2009",0.046495033029152
"SSP5","AUT","2010",0.046038526433482
"SSP5","AUT","2011",0.0463466283179185
"SSP5","AUT","2012",0.0466567921009114
"SSP5","AUT","2013",0.0469690315812263
"SSP5","AUT","2014",0.0472833606499736
"SSP5","AUT","2015",0.0475997932912267
"SSP5","AUT","2016",0.0479145781644128
"SSP5","AUT","2017",0.0482314447591681
"SSP5","AUT","2018",0.0485504068422428
"SSP5","AUT","2019",0.0488714782714287
"SSP5","AUT","2020",0.0491946729961613
"SSP5","AUT","2021",0.0492450583553593
"SSP5","AUT","2022",0.0492954953194216
"SSP5","AUT","2023",0.049345983941202
"SSP5","AUT","2024",0.0493965242736086
"SSP5","AUT","2025",0.0494471163696035
"SSP5","AUT","2026",0.0493045316682698
"SSP5","AUT","2027",0.0491623581212873
"SSP5","AUT","2028",0.0490205945430598
"SSP5","AUT","2029",0.0488792397514097
"SSP5","AUT","2030",0.0487382925675682
"SSP5","AUT","2031",0.0482786080904752
"SSP5","AUT","2032",0.0478232592149666
"SSP5","AUT","2033",0.0473722050489914
"SSP5","AUT","2034",0.0469254050861798
"SSP5","AUT","2035",0.0464828192022054
"SSP5","AUT","2036",0.0463536965721199
"SSP5","AUT","2037",0.0462249326262512
"SSP5","AUT","2038",0.0460965263682258
"SSP5","AUT","2039",0.0459684768044379
"SSP5","AUT","2040",0.0458407829440421
"SSP5","AUT","2041",0.0460063650769946
"SSP5","AUT","2042",0.0461725453114845
"SSP5","AUT","2043",0.0463393258079227
"SSP5","AUT","2044",0.0465067087345238
"SSP5","AUT","2045",0.0466746962673341
"SSP5","AUT","2046",0.0469391065732061
"SSP5","AUT","2047",0.0472050147529893
"SSP5","AUT","2048",0.04747242929208
"SSP5","AUT","2049",0.0477413587239441
"SSP5","AUT","2050",0.0480118116303892
"SSP5","AZE","2005",0.0753183760716099
"SSP5","AZE","2006",0.0774408025324332
"SSP5","AZE","2007",0.0796230376922295
"SSP5","AZE","2008",0.0818667669241031
"SSP5","AZE","2009",0.084173723093957
"SSP5","AZE","2010",0.0865456878988111
"SSP5","AZE","2011",0.0843443329470018
"SSP5","AZE","2012",0.082198971121384
"SSP5","AZE","2013",0.0801081781944937
"SSP5","AZE","2014",0.0780705661651681
"SSP5","AZE","2015",0.0760847823371027
"SSP5","AZE","2016",0.0733603703767503
"SSP5","AZE","2017",0.0707335130166966
"SSP5","AZE","2018",0.0682007170627485
"SSP5","AZE","2019",0.0657586144035449
"SSP5","AZE","2020",0.063403957531643
"SSP5","AZE","2021",0.0602794075978812
"SSP5","AZE","2022",0.0573088356280927
"SSP5","AZE","2023",0.0544846535811542
"SSP5","AZE","2024",0.0517996473549566
"SSP5","AZE","2025",0.0492469583586737
"SSP5","AZE","2026",0.0476323086946393
"SSP5","AZE","2027",0.0460705982094793
"SSP5","AZE","2028",0.0445600911974723
"SSP5","AZE","2029",0.0430991088611151
"SSP5","AZE","2030",0.0416860274452855
"SSP5","AZE","2031",0.0415400605331629
"SSP5","AZE","2032",0.0413946047356928
"SSP5","AZE","2033",0.0412496582631671
"SSP5","AZE","2034",0.0411052193321442
"SSP5","AZE","2035",0.0409612861654276
"SSP5","AZE","2036",0.0407678573455479
"SSP5","AZE","2037",0.0405753419420147
"SSP5","AZE","2038",0.0403837356414615
"SSP5","AZE","2039",0.0401930341508903
"SSP5","AZE","2040",0.0400032331975756
"SSP5","AZE","2041",0.0393446773513051
"SSP5","AZE","2042",0.0386969630237817
"SSP5","AZE","2043",0.038059911735793
"SSP5","AZE","2044",0.0374333479463525
"SSP5","AZE","2045",0.0368170990043284
"SSP5","AZE","2046",0.0358615676887887
"SSP5","AZE","2047",0.0349308357224555
"SSP5","AZE","2048",0.0340242594762701
"SSP5","AZE","2049",0.0331412120255787
"SSP5","AZE","2050",0.0322810827165949
"SSP5","BDI","2005",0.147189283355849
"SSP5","BDI","2006",0.145997554084383
"SSP5","BDI","2007",0.144815473739959
"SSP5","BDI","2008",0.143642964199302
"SSP5","BDI","2009",0.142479947971669
"SSP5","BDI","2010",0.141326348193727
"SSP5","BDI","2011",0.139381530095886
"SSP5","BDI","2012",0.137463475000712
"SSP5","BDI","2013",0.13557181461756
"SSP5","BDI","2014",0.133706185723902
"SSP5","BDI","2015",0.131866230095581
"SSP5","BDI","2016",0.128928956841171
"SSP5","BDI","2017",0.126057110301128
"SSP5","BDI","2018",0.123249233118719
"SSP5","BDI","2019",0.120503900399313
"SSP5","BDI","2020",0.117819718987299
"SSP5","BDI","2021",0.113992900261278
"SSP5","BDI","2022",0.110290377720035
"SSP5","BDI","2023",0.106708114187354
"SSP5","BDI","2024",0.103242203615673
"SSP5","BDI","2025",0.0998888668269923
"SSP5","BDI","2026",0.0962663119383858
"SSP5","BDI","2027",0.0927751320902401
"SSP5","BDI","2028",0.0894105628547446
"SSP5","BDI","2029",0.086168012590124
"SSP5","BDI","2030",0.0830430561744056
"SSP5","BDI","2031",0.081242290369936
"SSP5","BDI","2032",0.0794805736760355
"SSP5","BDI","2033",0.0777570593234949
"SSP5","BDI","2034",0.076070918905062
"SSP5","BDI","2035",0.0744213419772678
"SSP5","BDI","2036",0.0732002681233658
"SSP5","BDI","2037",0.0719992291320055
"SSP5","BDI","2038",0.0708178962796492
"SSP5","BDI","2039",0.0696559462363157
"SSP5","BDI","2040",0.0685130609770852
"SSP5","BDI","2041",0.0672855653217228
"SSP5","BDI","2042",0.0660800617589986
"SSP5","BDI","2043",0.0648961562735558
"SSP5","BDI","2044",0.0637334619093067
"SSP5","BDI","2045",0.0625915986429575
"SSP5","BDI","2046",0.0611384641562665
"SSP5","BDI","2047",0.0597190658239827
"SSP5","BDI","2048",0.0583326204232698
"SSP5","BDI","2049",0.0569783629146921
"SSP5","BDI","2050",0.0556555460200664
