"SCENARIO","CTY","YRS","Val"
"IIASA_ssp1","BGD","2013",0.0125375397715589
"IIASA_ssp1","BGD","2014",0.0119818250936142
"IIASA_ssp1","BGD","2015",0.0123840144851547
"IIASA_ssp1","BGD","2016",0.0125756511962549
"IIASA_ssp1","BGD","2017",0.011681489587836
"IIASA_ssp1","BGD","2018",0.0111939130895158
"IIASA_ssp1","BGD","2019",0.00550259659745023
"IIASA_ssp1","BGD","2020",0.0108737290094971
"IIASA_ssp1","BGD","2021",0.0104411955412359
"IIASA_ssp1","BGD","2022",0.00999004284081523
"IIASA_ssp1","BGD","2023",0.00952359873600035
"IIASA_ssp1","BGD","2024",0.00904473268867526
"IIASA_ssp1","BGD","2025",0.00855601833470644
"IIASA_ssp1","BGD","2026",0.00806002728556277
"IIASA_ssp1","BGD","2027",0.00755917336533583
"IIASA_ssp1","BGD","2028",0.00705616970838394
"IIASA_ssp1","BGD","2029",0.00655402046813817
"IIASA_ssp1","BGD","2030",0.00605693114846029
"IIASA_ssp1","BGD","2031",0.0055690612222361
"IIASA_ssp1","BGD","2032",0.00509527971899488
"IIASA_ssp1","BGD","2033",0.00463940286868939
"IIASA_ssp1","BGD","2034",0.00420228324703281
"IIASA_ssp1","BGD","2035",0.00377206305883219
"IIASA_ssp1","BGD","2036",0.00335912493913511
"IIASA_ssp1","BGD","2037",0.00298773824434457
"IIASA_ssp1","BGD","2038",0.0026676169825882
"IIASA_ssp1","BGD","2039",0.00238625519466962
"IIASA_ssp1","BGD","2040",0.00212537286854897
"IIASA_ssp1","BGD","2041",0.00186624175146601
"IIASA_ssp1","BGD","2042",0.00160310781464319
"IIASA_ssp1","BGD","2043",0.00132744067272124
"IIASA_ssp1","BGD","2044",0.00104386837359793
"IIASA_ssp1","BGD","2045",0.000763632040965082
"IIASA_ssp1","BGD","2046",0.000493538339695902
"IIASA_ssp1","BGD","2047",0.000229946534261355
"IIASA_ssp1","BGD","2048",-2.60092944416253E-5
"IIASA_ssp1","BGD","2049",-0.000276404389158889
"IIASA_ssp1","BGD","2050",-1
"IIASA_ssp1","BGR","2005",-0.00629355162870271
"IIASA_ssp1","BGR","2006",-0.0060520579611013
"IIASA_ssp1","BGR","2007",-0.00571606387870636
"IIASA_ssp1","BGR","2008",-0.00523491276057444
"IIASA_ssp1","BGR","2009",-0.00556181677806647
"IIASA_ssp1","BGR","2010",-0.00647269970881581
"IIASA_ssp1","BGR","2011",-0.00726303271983911
"IIASA_ssp1","BGR","2012",-0.00763539976261771
"IIASA_ssp1","BGR","2013",-0.00794303183180831
"IIASA_ssp1","BGR","2014",-0.00853049280185436
"IIASA_ssp1","BGR","2015",-0.00865738204318659
"IIASA_ssp1","BGR","2016",-0.00876983489246347
"IIASA_ssp1","BGR","2017",-0.0090495853874494
"IIASA_ssp1","BGR","2018",-0.00911824850274241
"IIASA_ssp1","BGR","2019",-0.00457892286061247
"IIASA_ssp1","BGR","2020",-0.0111917842113355
"IIASA_ssp1","BGR","2021",-0.0103807873321549
"IIASA_ssp1","BGR","2022",-0.00962427270252604
"IIASA_ssp1","BGR","2023",-0.00893996394500168
"IIASA_ssp1","BGR","2024",-0.00833883065941819
"IIASA_ssp1","BGR","2025",-0.00783585181126124
"IIASA_ssp1","BGR","2026",-0.00744371614814
"IIASA_ssp1","BGR","2027",-0.00717378395576378
"IIASA_ssp1","BGR","2028",-0.00702814086201736
"IIASA_ssp1","BGR","2029",-0.00699685603622098
"IIASA_ssp1","BGR","2030",-0.00704507104874942
"IIASA_ssp1","BGR","2031",-0.00712099107372466
"IIASA_ssp1","BGR","2032",-0.00717347946326354
"IIASA_ssp1","BGR","2033",-0.00715620778678215
"IIASA_ssp1","BGR","2034",-0.00709093622866588
"IIASA_ssp1","BGR","2035",-0.00703096424951164
"IIASA_ssp1","BGR","2036",-0.00700205936255435
"IIASA_ssp1","BGR","2037",-0.00696175421335641
"IIASA_ssp1","BGR","2038",-0.00691072816330266
"IIASA_ssp1","BGR","2039",-0.00684737968765018
"IIASA_ssp1","BGR","2040",-0.00678404705115372
"IIASA_ssp1","BGR","2041",-0.00672310994874436
"IIASA_ssp1","BGR","2042",-0.00665015266089636
"IIASA_ssp1","BGR","2043",-0.00657354805621239
"IIASA_ssp1","BGR","2044",-0.0064899886726167
"IIASA_ssp1","BGR","2045",-0.00640518542386144
"IIASA_ssp1","BGR","2046",-0.00632608017411848
"IIASA_ssp1","BGR","2047",-0.00626646046359443
"IIASA_ssp1","BGR","2048",-0.00623071541300321
"IIASA_ssp1","BGR","2049",-0.00621328976004106
"IIASA_ssp1","BGR","2050",-1
"IIASA_ssp1","BLR","2005",-0.00608580855694019
"IIASA_ssp1","BLR","2006",-0.00493316277624482
"IIASA_ssp1","BLR","2007",-0.00388357972421305
"IIASA_ssp1","BLR","2008",-0.00307713888661249
"IIASA_ssp1","BLR","2009",-0.00269330680387808
"IIASA_ssp1","BLR","2010",-0.00251201596641503
"IIASA_ssp1","BLR","2011",-0.00136319410931148
"IIASA_ssp1","BLR","2012",-0.000269503573901045
"IIASA_ssp1","BLR","2013",0.000268595948472816
"IIASA_ssp1","BLR","2014",0.000708653249863203
"IIASA_ssp1","BLR","2015",0.000773250421700097
"IIASA_ssp1","BLR","2016",-2.41035587766728E-5
"IIASA_ssp1","BLR","2017",-0.00126726999809251
"IIASA_ssp1","BLR","2018",-0.00222807861752584
"IIASA_ssp1","BLR","2019",-0.00133678300255389
"IIASA_ssp1","BLR","2020",-0.00655612714119078
"IIASA_ssp1","BLR","2021",-0.00589547495754189
"IIASA_ssp1","BLR","2022",-0.00528365808741277
"IIASA_ssp1","BLR","2023",-0.00472683536154557
"IIASA_ssp1","BLR","2024",-0.00423943058979158
"IIASA_ssp1","BLR","2025",-0.00383221032046309
"IIASA_ssp1","BLR","2026",-0.00351876900930383
"IIASA_ssp1","BLR","2027",-0.00330231480132768
"IIASA_ssp1","BLR","2028",-0.00318892717144137
"IIASA_ssp1","BLR","2029",-0.00316333873241126
"IIASA_ssp1","BLR","2030",-0.00320290050828775
"IIASA_ssp1","BLR","2031",-0.00325713109046723
"IIASA_ssp1","BLR","2032",-0.00328529886717446
"IIASA_ssp1","BLR","2033",-0.00324742230326157
"IIASA_ssp1","BLR","2034",-0.00316246560346212
"IIASA_ssp1","BLR","2035",-0.00308446209911109
"IIASA_ssp1","BLR","2036",-0.00303094347211032
"IIASA_ssp1","BLR","2037",-0.00296529307744814
"IIASA_ssp1","BLR","2038",-0.00288083498296809
"IIASA_ssp1","BLR","2039",-0.00278849257666347
"IIASA_ssp1","BLR","2040",-0.00269389285755296
"IIASA_ssp1","BLR","2041",-0.00261135795311097
"IIASA_ssp1","BLR","2042",-0.00254810882845725
"IIASA_ssp1","BLR","2043",-0.00251212187338069
"IIASA_ssp1","BLR","2044",-0.00250018991209514
"IIASA_ssp1","BLR","2045",-0.00249628743202361
"IIASA_ssp1","BLR","2046",-0.00250389375017717
"IIASA_ssp1","BLR","2047",-0.00253709199655449
"IIASA_ssp1","BLR","2048",-0.00260194815389167
"IIASA_ssp1","BLR","2049",-0.00269434312359843
"IIASA_ssp1","BLR","2050",-1
"IIASA_ssp1","BLT","2005",-0.0126121342960488
"IIASA_ssp1","BLT","2006",-0.0122948041144362
"IIASA_ssp1","BLT","2007",-0.01137781528919
"IIASA_ssp1","BLT","2008",-0.0105047073434321
"IIASA_ssp1","BLT","2009",-0.0104213109039727
"IIASA_ssp1","BLT","2010",-0.0103290676138649
"IIASA_ssp1","BLT","2011",-0.00992304895889968
"IIASA_ssp1","BLT","2012",-0.0096280719211997
"IIASA_ssp1","BLT","2013",-0.00896332234836999
"IIASA_ssp1","BLT","2014",-0.00792928715602452
"IIASA_ssp1","BLT","2015",-0.00754348762685764
"IIASA_ssp1","BLT","2016",-0.00742623220835344
"IIASA_ssp1","BLT","2017",-0.00695426042451036
"IIASA_ssp1","BLT","2018",-0.00672141101619498
"IIASA_ssp1","BLT","2019",-0.00335533953301647
"IIASA_ssp1","BLT","2020",-0.0024427582994989
"IIASA_ssp1","BLT","2021",-0.00395070427069302
"IIASA_ssp1","BLT","2022",-0.00530855378414089
"IIASA_ssp1","BLT","2023",-0.00652376654206875
"IIASA_ssp1","BLT","2024",-0.00756337037671268
"IIASA_ssp1","BLT","2025",-0.00840449037161893
"IIASA_ssp1","BLT","2026",-0.00903184221187234
"IIASA_ssp1","BLT","2027",-0.00941547714847231
"IIASA_ssp1","BLT","2028",-0.00955132738154229
"IIASA_ssp1","BLT","2029",-0.00946463536270909
"IIASA_ssp1","BLT","2030",-0.00921051257743041
"IIASA_ssp1","BLT","2031",-0.00888835939815011
"IIASA_ssp1","BLT","2032",-0.00861899314243446
"IIASA_ssp1","BLT","2033",-0.00846742513563688
"IIASA_ssp1","BLT","2034",-0.00841891707070614
"IIASA_ssp1","BLT","2035",-0.00835117381065391
"IIASA_ssp1","BLT","2036",-0.00821491837380414
"IIASA_ssp1","BLT","2037",-0.00804985117550931
"IIASA_ssp1","BLT","2038",-0.00787619446329632
"IIASA_ssp1","BLT","2039",-0.00767873918762559
"IIASA_ssp1","BLT","2040",-0.00747866703010838
"IIASA_ssp1","BLT","2041",-0.00729238549971451
"IIASA_ssp1","BLT","2042",-0.00711638783532184
"IIASA_ssp1","BLT","2043",-0.0069759300797359
"IIASA_ssp1","BLT","2044",-0.00685214087045726
"IIASA_ssp1","BLT","2045",-0.00673879805014998
"IIASA_ssp1","BLT","2046",-0.0066406875395607
"IIASA_ssp1","BLT","2047",-0.00657891410809332
"IIASA_ssp1","BLT","2048",-0.00656874248347305
"IIASA_ssp1","BLT","2049",-0.0066070534660291
"IIASA_ssp1","BLT","2050",-1
"IIASA_ssp1","BLX","2005",0.00669660245837767
"IIASA_ssp1","BLX","2006",0.00707225899140382
"IIASA_ssp1","BLX","2007",0.00734593995723756
"IIASA_ssp1","BLX","2008",0.00747841028433204
"IIASA_ssp1","BLX","2009",0.00759268921508736
"IIASA_ssp1","BLX","2010",0.0078113636379605
"IIASA_ssp1","BLX","2011",0.00764998204410621
"IIASA_ssp1","BLX","2012",0.0073171181045323
"IIASA_ssp1","BLX","2013",0.00742466130402953
"IIASA_ssp1","BLX","2014",0.00723770577209124
"IIASA_ssp1","BLX","2015",0.00697901649481865
"IIASA_ssp1","BLX","2016",0.00677174232640218
"IIASA_ssp1","BLX","2017",0.00632150415682711
"IIASA_ssp1","BLX","2018",0.00614045932120394
"IIASA_ssp1","BLX","2019",0.00303374762922779
"IIASA_ssp1","BLX","2020",0.00351062705396158
"IIASA_ssp1","BLX","2021",0.00325715105179271
"IIASA_ssp1","BLX","2022",0.0030309815803928
"IIASA_ssp1","BLX","2023",0.00283105107562845
"IIASA_ssp1","BLX","2024",0.00266163685797319
"IIASA_ssp1","BLX","2025",0.00252749253169129
"IIASA_ssp1","BLX","2026",0.0024291599960371
"IIASA_ssp1","BLX","2027",0.00237116266707469
"IIASA_ssp1","BLX","2028",0.00235301869221212
"IIASA_ssp1","BLX","2029",0.00236994064887525
"IIASA_ssp1","BLX","2030",0.0024071231459539
"IIASA_ssp1","BLX","2031",0.00245439750341373
"IIASA_ssp1","BLX","2032",0.00248722622465373
"IIASA_ssp1","BLX","2033",0.00249566279750027
"IIASA_ssp1","BLX","2034",0.00248992511614755
"IIASA_ssp1","BLX","2035",0.00248176592848272
"IIASA_ssp1","BLX","2036",0.00248105913156778
"IIASA_ssp1","BLX","2037",0.00248639486421775
"IIASA_ssp1","BLX","2038",0.00249340072101584
"IIASA_ssp1","BLX","2039",0.0025033893954276
"IIASA_ssp1","BLX","2040",0.00250595417677124
"IIASA_ssp1","BLX","2041",0.00250039047929373
"IIASA_ssp1","BLX","2042",0.00249842373558435
"IIASA_ssp1","BLX","2043",0.0024963787098961
"IIASA_ssp1","BLX","2044",0.00249533760786258
"IIASA_ssp1","BLX","2045",0.00249259368357464
"IIASA_ssp1","BLX","2046",0.00247225400991914
"IIASA_ssp1","BLX","2047",0.00240551132353702
"IIASA_ssp1","BLX","2048",0.00228049752415817
"IIASA_ssp1","BLX","2049",0.00211200171914922
"IIASA_ssp1","BLX","2050",-1
"IIASA_ssp1","BLZ","2005",0.0297975925100308
"IIASA_ssp1","BLZ","2006",0.0292453663376967
"IIASA_ssp1","BLZ","2007",0.0285960894898098
"IIASA_ssp1","BLZ","2008",0.0278043586006546
"IIASA_ssp1","BLZ","2009",0.0252601692393147
"IIASA_ssp1","BLZ","2010",0.0230700094533948
"IIASA_ssp1","BLZ","2011",0.0228244130030722
"IIASA_ssp1","BLZ","2012",0.0226325361435241
"IIASA_ssp1","BLZ","2013",0.0221867633726202
"IIASA_ssp1","BLZ","2014",0.0213887351526246
"IIASA_ssp1","BLZ","2015",0.0206782430370881
"IIASA_ssp1","BLZ","2016",0.0200946060915435
"IIASA_ssp1","BLZ","2017",0.0196760819176204
"IIASA_ssp1","BLZ","2018",0.0183973449613419
"IIASA_ssp1","BLZ","2019",0.00855575116616771
"IIASA_ssp1","BLZ","2020",0.0150245652661407
"IIASA_ssp1","BLZ","2021",0.0148398272745531
"IIASA_ssp1","BLZ","2022",0.0145758242193202
"IIASA_ssp1","BLZ","2023",0.0142396305498593
"IIASA_ssp1","BLZ","2024",0.0138329611047137
"IIASA_ssp1","BLZ","2025",0.0134165803133381
"IIASA_ssp1","BLZ","2026",0.0129628546358584
"IIASA_ssp1","BLZ","2027",0.012468960419482
"IIASA_ssp1","BLZ","2028",0.0119640530853519
"IIASA_ssp1","BLZ","2029",0.0114167964883885
"IIASA_ssp1","BLZ","2030",0.0108733206871723
"IIASA_ssp1","BLZ","2031",0.0103616546012231
"IIASA_ssp1","BLZ","2032",0.00984290634179974
"IIASA_ssp1","BLZ","2033",0.00933850290031718
"IIASA_ssp1","BLZ","2034",0.00883242796485905
"IIASA_ssp1","BLZ","2035",0.0083582013524238
"IIASA_ssp1","BLZ","2036",0.00792899059550564
"IIASA_ssp1","BLZ","2037",0.00753248868664906
"IIASA_ssp1","BLZ","2038",0.00722952498207137
"IIASA_ssp1","BLZ","2039",0.00693481276005533
"IIASA_ssp1","BLZ","2040",0.00671538694198518
"IIASA_ssp1","BLZ","2041",0.0064939810397679
"IIASA_ssp1","BLZ","2042",0.00625442458688711
"IIASA_ssp1","BLZ","2043",0.0060111042071718
"IIASA_ssp1","BLZ","2044",0.00577993221878853
"IIASA_ssp1","BLZ","2045",0.00552088904736432
"IIASA_ssp1","BLZ","2046",0.00532115044021134
"IIASA_ssp1","BLZ","2047",0.0050323536443414
"IIASA_ssp1","BLZ","2048",0.00482582194959308
"IIASA_ssp1","BLZ","2049",0.00458337295111387
"IIASA_ssp1","BLZ","2050",-1
"IIASA_ssp1","BOL","2005",0.0176247906133347
"IIASA_ssp1","BOL","2006",0.0176564454626789
"IIASA_ssp1","BOL","2007",0.0174480844291183
"IIASA_ssp1","BOL","2008",0.0172787706162979
"IIASA_ssp1","BOL","2009",0.0171074090535893
"IIASA_ssp1","BOL","2010",0.0169198317622362
"IIASA_ssp1","BOL","2011",0.0166840519493308
"IIASA_ssp1","BOL","2012",0.016429231604274
"IIASA_ssp1","BOL","2013",0.0161624182552391
"IIASA_ssp1","BOL","2014",0.0158558393512857
"IIASA_ssp1","BOL","2015",0.0155932071037687
"IIASA_ssp1","BOL","2016",0.015317212339804
"IIASA_ssp1","BOL","2017",0.0149858771346342
"IIASA_ssp1","BOL","2018",0.0146817347087793
"IIASA_ssp1","BOL","2019",0.00722044911002407
"IIASA_ssp1","BOL","2020",0.0110495793751527
"IIASA_ssp1","BOL","2021",0.0113540534622883
"IIASA_ssp1","BOL","2022",0.01152849228334
"IIASA_ssp1","BOL","2023",0.0115856996197706
"IIASA_ssp1","BOL","2024",0.0115406685334171
"IIASA_ssp1","BOL","2025",0.0114000801604228
"IIASA_ssp1","BOL","2026",0.0111773947763222
"IIASA_ssp1","BOL","2027",0.0108830456359404
"IIASA_ssp1","BOL","2028",0.010524809784449
"IIASA_ssp1","BOL","2029",0.0101194512902913
"IIASA_ssp1","BOL","2030",0.00967819799208284
"IIASA_ssp1","BOL","2031",0.00921629222302476
"IIASA_ssp1","BOL","2032",0.00875058553525693
"IIASA_ssp1","BOL","2033",0.00829225900890712
"IIASA_ssp1","BOL","2034",0.0078451540811103
"IIASA_ssp1","BOL","2035",0.00738392081657532
"IIASA_ssp1","BOL","2036",0.00693148946938635
"IIASA_ssp1","BOL","2037",0.00654476825646358
"IIASA_ssp1","BOL","2038",0.00624318867450378
"IIASA_ssp1","BOL","2039",0.00599957448828698
"IIASA_ssp1","BOL","2040",0.00577971315787647
"IIASA_ssp1","BOL","2041",0.00554290140765967
"IIASA_ssp1","BOL","2042",0.00527897041101317
"IIASA_ssp1","BOL","2043",0.00496924341989917
"IIASA_ssp1","BOL","2044",0.00462930080896272
"IIASA_ssp1","BOL","2045",0.00428587784655564
"IIASA_ssp1","BOL","2046",0.00395426304021424
"IIASA_ssp1","BOL","2047",0.00361849182671161
"IIASA_ssp1","BOL","2048",0.00328162449802183
"IIASA_ssp1","BOL","2049",0.00294396931756293
"IIASA_ssp1","BOL","2050",-1
"IIASA_ssp1","BRA","2005",0.0108317847053203
"IIASA_ssp1","BRA","2006",0.0103737073675014
"IIASA_ssp1","BRA","2007",0.0099217419653726
"IIASA_ssp1","BRA","2008",0.0095770452586605
"IIASA_ssp1","BRA","2009",0.00943844662940533
"IIASA_ssp1","BRA","2010",0.00932914399098098
"IIASA_ssp1","BRA","2011",0.00904408390487002
"IIASA_ssp1","BRA","2012",0.00872127463868073
"IIASA_ssp1","BRA","2013",0.00861525023226703
"IIASA_ssp1","BRA","2014",0.00849580983626039
"IIASA_ssp1","BRA","2015",0.00814556080355588
"IIASA_ssp1","BRA","2016",0.0079541011149118
"IIASA_ssp1","BRA","2017",0.00796927085091883
"IIASA_ssp1","BRA","2018",0.00769049676627352
"IIASA_ssp1","BRA","2019",0.00369274422647129
"IIASA_ssp1","BRA","2020",0.00422939459564133
"IIASA_ssp1","BRA","2021",0.004229880323732
"IIASA_ssp1","BRA","2022",0.00418469483201809
"IIASA_ssp1","BRA","2023",0.00409725370359963
"IIASA_ssp1","BRA","2024",0.00397021573438124
"IIASA_ssp1","BRA","2025",0.00380647215748484
"IIASA_ssp1","BRA","2026",0.00360865642155981
"IIASA_ssp1","BRA","2027",0.0033798230768623
"IIASA_ssp1","BRA","2028",0.00312343374653188
"IIASA_ssp1","BRA","2029",0.00284438931754867
"IIASA_ssp1","BRA","2030",0.0025493995039981
"IIASA_ssp1","BRA","2031",0.00224656709017154
"IIASA_ssp1","BRA","2032",0.00194448857931662
"IIASA_ssp1","BRA","2033",0.00164969970128663
"IIASA_ssp1","BRA","2034",0.00136337640310282
"IIASA_ssp1","BRA","2035",0.00107119582646352
"IIASA_ssp1","BRA","2036",0.000782779533471571
"IIASA_ssp1","BRA","2037",0.000525067255764203
"IIASA_ssp1","BRA","2038",0.000308040230574368
"IIASA_ssp1","BRA","2039",0.000120773772820482
"IIASA_ssp1","BRA","2040",-5.31252714218204E-5
"IIASA_ssp1","BRA","2041",-0.000232933864160831
"IIASA_ssp1","BRA","2042",-0.000426390624736823
"IIASA_ssp1","BRA","2043",-0.000642507743172456
"IIASA_ssp1","BRA","2044",-0.000874845186768785
"IIASA_ssp1","BRA","2045",-0.00111021896842154
"IIASA_ssp1","BRA","2046",-0.00133786640444423
"IIASA_ssp1","BRA","2047",-0.00155887581039375
"IIASA_ssp1","BRA","2048",-0.0017696245252573
"IIASA_ssp1","BRA","2049",-0.00197309551527063
"IIASA_ssp1","BRA","2050",-1
"IIASA_ssp1","BTN","2005",0.0149798815961452
"IIASA_ssp1","BTN","2006",0.0124082913052102
"IIASA_ssp1","BTN","2007",0.0119180444636146
"IIASA_ssp1","BTN","2008",0.0115123590585977
"IIASA_ssp1","BTN","2009",0.0112358503749938
"IIASA_ssp1","BTN","2010",0.0110755737108915
"IIASA_ssp1","BTN","2011",0.0109556509920714
"IIASA_ssp1","BTN","2012",0.0107370842638556
"IIASA_ssp1","BTN","2013",0.0102464231497684
"IIASA_ssp1","BTN","2014",0.00939354144796637
"IIASA_ssp1","BTN","2015",0.00872827517173969
"IIASA_ssp1","BTN","2016",0.00848269749780435
"IIASA_ssp1","BTN","2017",0.00790216916196693
"IIASA_ssp1","BTN","2018",0.00703651046816256
"IIASA_ssp1","BTN","2019",0.00330701705237636
"IIASA_ssp1","BTN","2020",0.00697015702658598
"IIASA_ssp1","BTN","2021",0.00671684524945716
"IIASA_ssp1","BTN","2022",0.00645680347232534
"IIASA_ssp1","BTN","2023",0.00613788995076463
"IIASA_ssp1","BTN","2024",0.00586766257524337
"IIASA_ssp1","BTN","2025",0.00554289422844702
"IIASA_ssp1","BTN","2026",0.00524091314468565
"IIASA_ssp1","BTN","2027",0.00494482181096948
"IIASA_ssp1","BTN","2028",0.00463818791223339
"IIASA_ssp1","BTN","2029",0.00435549409715936
"IIASA_ssp1","BTN","2030",0.00405805211044486
"IIASA_ssp1","BTN","2031",0.00378744362831962
"IIASA_ssp1","BTN","2032",0.00347972615115275
"IIASA_ssp1","BTN","2033",0.00317767691070087
"IIASA_ssp1","BTN","2034",0.00286040498012829
"IIASA_ssp1","BTN","2035",0.00254591634295
"IIASA_ssp1","BTN","2036",0.00222668119843786
"IIASA_ssp1","BTN","2037",0.00196247177821555
"IIASA_ssp1","BTN","2038",0.0017226343127672
"IIASA_ssp1","BTN","2039",0.00151398100468065
"IIASA_ssp1","BTN","2040",0.00131705895838901
"IIASA_ssp1","BTN","2041",0.00111260173508626
"IIASA_ssp1","BTN","2042",0.000896953930159098
"IIASA_ssp1","BTN","2043",0.000668839800966547
"IIASA_ssp1","BTN","2044",0.000417448143069338
"IIASA_ssp1","BTN","2045",0.000170000499302171
"IIASA_ssp1","BTN","2046",-8.7957333561437E-5
"IIASA_ssp1","BTN","2047",-0.000311443899087271
"IIASA_ssp1","BTN","2048",-0.000550547515342455
"IIASA_ssp1","BTN","2049",-0.000797127485669358
"IIASA_ssp1","BTN","2050",-1
"IIASA_ssp1","BWA","2005",0.0189646910646463
"IIASA_ssp1","BWA","2006",0.0198441595610732
"IIASA_ssp1","BWA","2007",0.0205101533978284
"IIASA_ssp1","BWA","2008",0.0207625092162684
"IIASA_ssp1","BWA","2009",0.0208236029628154
"IIASA_ssp1","BWA","2010",0.0202577899084678
"IIASA_ssp1","BWA","2011",0.0193944622328475
"IIASA_ssp1","BWA","2012",0.019238765014017
"IIASA_ssp1","BWA","2013",0.0194371206497336
"IIASA_ssp1","BWA","2014",0.0198179461775266
"IIASA_ssp1","BWA","2015",0.0204947874811048
"IIASA_ssp1","BWA","2016",0.0210101064204007
"IIASA_ssp1","BWA","2017",0.0206377194151152
"IIASA_ssp1","BWA","2018",0.0197001030224052
"IIASA_ssp1","BWA","2019",0.00954093918813918
"IIASA_ssp1","BWA","2020",0.0163650348259256
"IIASA_ssp1","BWA","2021",0.0161136191643255
"IIASA_ssp1","BWA","2022",0.0158101250183215
"IIASA_ssp1","BWA","2023",0.0154594236872501
"IIASA_ssp1","BWA","2024",0.0150752759448413
"IIASA_ssp1","BWA","2025",0.014652401243607
"IIASA_ssp1","BWA","2026",0.0142085798282303
"IIASA_ssp1","BWA","2027",0.0137481433578772
"IIASA_ssp1","BWA","2028",0.0132634622842465
"IIASA_ssp1","BWA","2029",0.0127799160069973
"IIASA_ssp1","BWA","2030",0.0122876438955428
"IIASA_ssp1","BWA","2031",0.0117993282356433
"IIASA_ssp1","BWA","2032",0.0113195023964126
"IIASA_ssp1","BWA","2033",0.0108520973374207
"IIASA_ssp1","BWA","2034",0.0103949471867245
"IIASA_ssp1","BWA","2035",0.00994471455699011
"IIASA_ssp1","BWA","2036",0.00951136709122726
"IIASA_ssp1","BWA","2037",0.00912058981083503
"IIASA_ssp1","BWA","2038",0.00879411997791089
"IIASA_ssp1","BWA","2039",0.00850111103629403
"IIASA_ssp1","BWA","2040",0.00821894688425579
"IIASA_ssp1","BWA","2041",0.00793426690274162
"IIASA_ssp1","BWA","2042",0.00766071066817485
"IIASA_ssp1","BWA","2043",0.00739448534883057
"IIASA_ssp1","BWA","2044",0.0071373457368152
"IIASA_ssp1","BWA","2045",0.00688623271152428
"IIASA_ssp1","BWA","2046",0.00662342846859776
"IIASA_ssp1","BWA","2047",0.00628923617410139
"IIASA_ssp1","BWA","2048",0.00587274532174233
"IIASA_ssp1","BWA","2049",0.0053941640365284
"IIASA_ssp1","BWA","2050",-1
"IIASA_ssp1","CAF","2005",0.0203186891763025
"IIASA_ssp1","CAF","2006",0.0189123971541691
"IIASA_ssp1","CAF","2007",0.020949046855392
"IIASA_ssp1","CAF","2008",0.0217823874420698
"IIASA_ssp1","CAF","2009",0.0209280672313093
"IIASA_ssp1","CAF","2010",0.0154407651220465
"IIASA_ssp1","CAF","2011",0.00872428319225876
"IIASA_ssp1","CAF","2012",0.00610122272710203
"IIASA_ssp1","CAF","2013",-0.000769194169158254
"IIASA_ssp1","CAF","2014",0.00429248586267867
"IIASA_ssp1","CAF","2015",0.0176050295756699
"IIASA_ssp1","CAF","2016",0.0188744187990746
"IIASA_ssp1","CAF","2017",0.0196205886997148
"IIASA_ssp1","CAF","2018",0.0224827176050783
"IIASA_ssp1","CAF","2019",0.0120360134984868
"IIASA_ssp1","CAF","2020",0.0271757108844725
"IIASA_ssp1","CAF","2021",0.0269071214033583
"IIASA_ssp1","CAF","2022",0.0265243422726649
"IIASA_ssp1","CAF","2023",0.0260656595498611
"IIASA_ssp1","CAF","2024",0.0255583499777967
"IIASA_ssp1","CAF","2025",0.0250407607383779
"IIASA_ssp1","CAF","2026",0.0245373635022167
"IIASA_ssp1","CAF","2027",0.0240674783423606
"IIASA_ssp1","CAF","2028",0.0236417787724275
"IIASA_ssp1","CAF","2029",0.0232527157932684
